Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  1.187777e+05,   8.550238e+00,   1.761806e+03,   1.705615e+02,   7.043037e-03,   1.843650e+01,   2.961289e+01
  1.238021e+05,   8.605033e+00,   1.816523e+03,   1.765165e+02,   7.081155e-03,   1.875670e+01,   3.001135e+01
  1.290390e+05,   8.660036e+00,   1.872898e+03,   1.826670e+02,   7.119043e-03,   1.908179e+01,   3.041558e+01
  1.344975e+05,   8.715245e+00,   1.930982e+03,   1.890189e+02,   7.156698e-03,   1.941183e+01,   3.082568e+01
  1.401868e+05,   8.770582e+00,   1.990811e+03,   1.955775e+02,   7.194122e-03,   1.974679e+01,   3.124169e+01
  1.461169e+05,   8.826069e+00,   2.052444e+03,   2.023491e+02,   7.231310e-03,   2.008678e+01,   3.166372e+01
  1.522978e+05,   8.881699e+00,   2.115930e+03,   2.093398e+02,   7.268258e-03,   2.043186e+01,   3.209183e+01
  1.587401e+05,   8.937409e+00,   2.181317e+03,   2.165556e+02,   7.304966e-03,   2.078202e+01,   3.252611e+01
  1.654550e+05,   8.993197e+00,   2.248661e+03,   2.240031e+02,   7.341433e-03,   2.113733e+01,   3.296665e+01
  1.724539e+05,   9.049064e+00,   2.318020e+03,   2.316890e+02,   7.377654e-03,   2.149789e+01,   3.341354e+01
  1.797488e+05,   9.104966e+00,   2.389448e+03,   2.396200e+02,   7.413629e-03,   2.186370e+01,   3.386686e+01
  1.873524e+05,   9.160868e+00,   2.463003e+03,   2.478033e+02,   7.449360e-03,   2.223482e+01,   3.432672e+01
  1.952776e+05,   9.216785e+00,   2.538750e+03,   2.562460e+02,   7.484840e-03,   2.261135e+01,   3.479322e+01
  2.035380e+05,   9.272690e+00,   2.616752e+03,   2.649558e+02,   7.520069e-03,   2.299333e+01,   3.526645e+01
  2.121478e+05,   9.328516e+00,   2.697067e+03,   2.739401e+02,   7.555052e-03,   2.338078e+01,   3.574652e+01
  2.211219e+05,   9.384294e+00,   2.779772e+03,   2.832072e+02,   7.589782e-03,   2.377383e+01,   3.623355e+01
  2.304756e+05,   9.440002e+00,   2.864935e+03,   2.927654e+02,   7.624259e-03,   2.417256e+01,   3.672765e+01
  2.402249e+05,   9.495568e+00,   2.952621e+03,   3.026229e+02,   7.658489e-03,   2.457695e+01,   3.722894e+01
  2.503866e+05,   9.551017e+00,   3.042913e+03,   3.127888e+02,   7.692465e-03,   2.498716e+01,   3.773754e+01
  2.609782e+05,   9.606333e+00,   3.135890e+03,   3.232725e+02,   7.726190e-03,   2.540328e+01,   3.825358e+01
  2.720178e+05,   9.661452e+00,   3.231626e+03,   3.340830e+02,   7.759666e-03,   2.582532e+01,   3.877720e+01
  2.835245e+05,   9.716386e+00,   3.330212e+03,   3.452307e+02,   7.792893e-03,   2.625342e+01,   3.930855e+01
  2.955178e+05,   9.771126e+00,   3.431736e+03,   3.567256e+02,   7.825870e-03,   2.668769e+01,   3.984776e+01
  3.080185e+05,   9.825608e+00,   3.536283e+03,   3.685783e+02,   7.858602e-03,   2.712817e+01,   4.039499e+01
  3.210480e+05,   9.879847e+00,   3.643954e+03,   3.808001e+02,   7.891088e-03,   2.757501e+01,   4.095041e+01
  3.346286e+05,   9.933835e+00,   3.754850e+03,   3.934026e+02,   7.923328e-03,   2.802833e+01,   4.151418e+01
  3.487837e+05,   9.987497e+00,   3.869066e+03,   4.063976e+02,   7.955330e-03,   2.848817e+01,   4.208648e+01
  3.635376e+05,   1.003966e+01,   3.986503e+03,   4.197878e+02,   7.987192e-03,   2.895312e+01,   4.266756e+01
  3.789156e+05,   1.009146e+01,   4.107480e+03,   4.335958e+02,   8.018819e-03,   2.942486e+01,   4.325757e+01
  3.949441e+05,   1.014331e+01,   4.232191e+03,   4.478392e+02,   8.050180e-03,   2.990409e+01,   4.385668e+01
  4.116506e+05,   1.019517e+01,   4.360757e+03,   4.625320e+02,   8.081278e-03,   3.039090e+01,   4.446510e+01
  4.290638e+05,   1.024701e+01,   4.493305e+03,   4.776892e+02,   8.112119e-03,   3.088544e+01,   4.508303e+01
  4.472136e+05,   1.029879e+01,   4.629967e+03,   4.933264e+02,   8.142709e-03,   3.138782e+01,   4.571070e+01
  4.661312e+05,   1.035048e+01,   4.770884e+03,   5.094600e+02,   8.173052e-03,   3.189817e+01,   4.634832e+01
  4.858489e+05,   1.040205e+01,   4.916199e+03,   5.261069e+02,   8.203155e-03,   3.241665e+01,   4.699615e+01
  5.064008e+05,   1.045345e+01,   5.066066e+03,   5.432851e+02,   8.233022e-03,   3.294341e+01,   4.765443e+01
  5.278221e+05,   1.050439e+01,   5.220597e+03,   5.610108e+02,   8.262682e-03,   3.347827e+01,   4.832347e+01
  5.501494e+05,   1.055258e+01,   5.379521e+03,   5.792814e+02,   8.292323e-03,   3.401841e+01,   4.900391e+01
  5.734213e+05,   1.060058e+01,   5.543515e+03,   5.981428e+02,   8.321742e-03,   3.456746e+01,   4.969569e+01
  5.976775e+05,   1.064838e+01,   5.712762e+03,   6.176164e+02,   8.350943e-03,   3.512563e+01,   5.039913e+01
  6.229599e+05,   1.069595e+01,   5.887458e+03,   6.377250e+02,   8.379933e-03,   3.569312e+01,   5.111453e+01
  6.493117e+05,   1.074325e+01,   6.067804e+03,   6.584920e+02,   8.408719e-03,   3.627013e+01,   5.184221e+01
  6.767782e+05,   1.079027e+01,   6.254015e+03,   6.799426e+02,   8.437308e-03,   3.685688e+01,   5.258251e+01
  7.054065e+05,   1.083697e+01,   6.446314e+03,   7.021026e+02,   8.465705e-03,   3.745362e+01,   5.333579e+01
  7.352459e+05,   1.088333e+01,   6.644936e+03,   7.249995e+02,   8.493917e-03,   3.806058e+01,   5.410239e+01
  7.663475e+05,   1.092932e+01,   6.850127e+03,   7.486619e+02,   8.521951e-03,   3.867801e+01,   5.488272e+01
  7.987647e+05,   1.097493e+01,   7.062146e+03,   7.731198e+02,   8.549814e-03,   3.930618e+01,   5.567714e+01
  8.325532e+05,   1.101920e+01,   7.281073e+03,   7.983947e+02,   8.577584e-03,   3.994415e+01,   5.648630e+01
  8.677710e+05,   1.106197e+01,   7.507158e+03,   8.245175e+02,   8.605281e-03,   4.059202e+01,   5.731072e+01
  9.044785e+05,   1.110436e+01,   7.740938e+03,   8.515360e+02,   8.632822e-03,   4.125161e+01,   5.815054e+01
  9.427388e+05,   1.114635e+01,   7.982727e+03,   8.794865e+02,   8.660212e-03,   4.192322e+01,   5.900621e+01
  9.826176e+05,   1.118793e+01,   8.232852e+03,   9.084070e+02,   8.687458e-03,   4.260717e+01,   5.987818e+01
  1.024183e+06,   1.122908e+01,   8.491652e+03,   9.383372e+02,   8.714566e-03,   4.330380e+01,   6.076693e+01
  1.067507e+06,   1.126977e+01,   8.759493e+03,   9.693192e+02,   8.741543e-03,   4.401344e+01,   6.167294e+01
  1.112664e+06,   1.131000e+01,   9.036748e+03,   1.001397e+03,   8.768395e-03,   4.473646e+01,   6.259672e+01
  1.159730e+06,   1.134975e+01,   9.323803e+03,   1.034615e+03,   8.795127e-03,   4.547319e+01,   6.353875e+01
  1.208788e+06,   1.138899e+01,   9.621084e+03,   1.069023e+03,   8.821748e-03,   4.622405e+01,   6.449961e+01
  1.259921e+06,   1.142773e+01,   9.929014e+03,   1.104669e+03,   8.848260e-03,   4.698939e+01,   6.547980e+01
  1.313217e+06,   1.146594e+01,   1.024805e+04,   1.141608e+03,   8.874672e-03,   4.776963e+01,   6.647989e+01
  1.368767e+06,   1.150348e+01,   1.057862e+04,   1.179891e+03,   8.900998e-03,   4.856498e+01,   6.750048e+01
  1.426667e+06,   1.153931e+01,   1.092101e+04,   1.219565e+03,   8.927329e-03,   4.937451e+01,   6.854267e+01
  1.487017e+06,   1.157464e+01,   1.127600e+04,   1.260704e+03,   8.953572e-03,   5.020030e+01,   6.960653e+01
  1.549919e+06,   1.160948e+01,   1.164413e+04,   1.303371e+03,   8.979731e-03,   5.104274e+01,   7.069265e+01
  1.615482e+06,   1.164380e+01,   1.202597e+04,   1.347631e+03,   9.005812e-03,   5.190231e+01,   7.180165e+01
  1.683818e+06,   1.167760e+01,   1.242210e+04,   1.393553e+03,   9.031819e-03,   5.277946e+01,   7.293417e+01
  1.755046e+06,   1.171086e+01,   1.283314e+04,   1.441209e+03,   9.057758e-03,   5.367468e+01,   7.409087e+01
  1.829286e+06,   1.174359e+01,   1.325974e+04,   1.490674e+03,   9.083633e-03,   5.458841e+01,   7.527237e+01
  1.906666e+06,   1.177577e+01,   1.370256e+04,   1.542025e+03,   9.109447e-03,   5.552116e+01,   7.647935e+01
  1.987320e+06,   1.180740e+01,   1.416231e+04,   1.595345e+03,   9.135206e-03,   5.647343e+01,   7.771252e+01
  2.071386e+06,   1.183846e+01,   1.463973e+04,   1.650718e+03,   9.160914e-03,   5.744574e+01,   7.897256e+01
  2.159007e+06,   1.186896e+01,   1.513556e+04,   1.708233e+03,   9.186574e-03,   5.843858e+01,   8.026016e+01
  2.250335e+06,   1.189889e+01,   1.565063e+04,   1.767984e+03,   9.212190e-03,   5.945250e+01,   8.157606e+01
  2.345526e+06,   1.192825e+01,   1.618575e+04,   1.830068e+03,   9.237766e-03,   6.048803e+01,   8.292099e+01
  2.444744e+06,   1.195703e+01,   1.674181e+04,   1.894584e+03,   9.263306e-03,   6.154573e+01,   8.429570e+01
  2.548159e+06,   1.198524e+01,   1.731970e+04,   1.961640e+03,   9.288812e-03,   6.262615e+01,   8.570094e+01
  2.655949e+06,   1.201255e+01,   1.792030e+04,   2.031341e+03,   9.314316e-03,   6.372944e+01,   8.713774e+01
  2.768298e+06,   1.203897e+01,   1.854461e+04,   2.103803e+03,   9.339825e-03,   6.485616e+01,   8.860690e+01
  2.885400e+06,   1.206485e+01,   1.919374e+04,   2.179150e+03,   9.365306e-03,   6.600740e+01,   9.010895e+01
  3.007455e+06,   1.209019e+01,   1.986875e+04,   2.257506e+03,   9.390762e-03,   6.718375e+01,   9.164468e+01
  3.134673e+06,   1.211500e+01,   2.057077e+04,   2.339002e+03,   9.416197e-03,   6.838582e+01,   9.321493e+01
  3.267273e+06,   1.213927e+01,   2.130097e+04,   2.423773e+03,   9.441612e-03,   6.961423e+01,   9.482052e+01
  3.405482e+06,   1.216299e+01,   2.206056e+04,   2.511962e+03,   9.467010e-03,   7.086960e+01,   9.646230e+01
  3.549537e+06,   1.218619e+01,   2.285082e+04,   2.603714e+03,   9.492392e-03,   7.215257e+01,   9.814112e+01
  3.699685e+06,   1.220884e+01,   2.367306e+04,   2.699185e+03,   9.517761e-03,   7.346378e+01,   9.985786e+01
  3.856186e+06,   1.223097e+01,   2.452869e+04,   2.798536e+03,   9.543119e-03,   7.480390e+01,   1.016134e+02
  4.019306e+06,   1.225256e+01,   2.541912e+04,   2.901933e+03,   9.568467e-03,   7.617359e+01,   1.034087e+02
  4.189326e+06,   1.227363e+01,   2.634586e+04,   3.009551e+03,   9.593808e-03,   7.757354e+01,   1.052446e+02
  4.366539e+06,   1.229418e+01,   2.731048e+04,   3.121572e+03,   9.619142e-03,   7.900444e+01,   1.071220e+02
  4.551248e+06,   1.231420e+01,   2.831460e+04,   3.238185e+03,   9.644470e-03,   8.046698e+01,   1.090420e+02
  4.743770e+06,   1.233372e+01,   2.935993e+04,   3.359587e+03,   9.669795e-03,   8.196189e+01,   1.110054e+02
  4.944436e+06,   1.235272e+01,   3.044824e+04,   3.485986e+03,   9.695118e-03,   8.348988e+01,   1.130132e+02
  5.153590e+06,   1.237122e+01,   3.158137e+04,   3.617594e+03,   9.720439e-03,   8.505171e+01,   1.150665e+02
  5.371592e+06,   1.238922e+01,   3.276125e+04,   3.754637e+03,   9.745760e-03,   8.664811e+01,   1.171662e+02
  5.598815e+06,   1.240673e+01,   3.398988e+04,   3.897346e+03,   9.771081e-03,   8.827986e+01,   1.193134e+02
  5.835650e+06,   1.242376e+01,   3.526936e+04,   4.045965e+03,   9.796403e-03,   8.994773e+01,   1.215090e+02
  6.082504e+06,   1.244030e+01,   3.660187e+04,   4.200749e+03,   9.821728e-03,   9.165251e+01,   1.237542e+02
  6.339800e+06,   1.245638e+01,   3.798967e+04,   4.361959e+03,   9.847055e-03,   9.339500e+01,   1.260500e+02
  6.607979e+06,   1.247199e+01,   3.943514e+04,   4.529871e+03,   9.872386e-03,   9.517602e+01,   1.283976e+02
  6.887503e+06,   1.248715e+01,   4.094073e+04,   4.704773e+03,   9.897721e-03,   9.699641e+01,   1.307980e+02
  7.178851e+06,   1.250184e+01,   4.250903e+04,   4.886962e+03,   9.923064e-03,   9.885698e+01,   1.332523e+02
  7.482523e+06,   1.251595e+01,   4.414268e+04,   5.076751e+03,   9.948433e-03,   1.007584e+02,   1.357621e+02
  7.799041e+06,   1.252965e+01,   4.584451e+04,   5.274465e+03,   9.973806e-03,   1.027018e+02,   1.383281e+02
  8.128948e+06,   1.254294e+01,   4.761743e+04,   5.480440e+03,   9.999184e-03,   1.046881e+02,   1.409516e+02
  8.472810e+06,   1.255582e+01,   4.946447e+04,   5.695029e+03,   1.002457e-02,   1.067181e+02,   1.436337e+02
  8.831218e+06,   1.256831e+01,   5.138879e+04,   5.918601e+03,   1.004996e-02,   1.087928e+02,   1.463758e+02
  9.204787e+06,   1.258042e+01,   5.339368e+04,   6.151536e+03,   1.007535e-02,   1.109132e+02,   1.491790e+02
  9.594158e+06,   1.259215e+01,   5.548257e+04,   6.394235e+03,   1.010075e-02,   1.130801e+02,   1.520447e+02
