P (GPa), T (K), S (J/K/kg),rho(kg/m^3), gamma, Cv/NKb, us(km/s), up(km/s) 
126.737769169,2767.70818487,2855.83433971,5112.59679581,1.26976444027,0.0,9.5433943722,3.36280233528
127.41984626,2787.22001893,2862.67413861,5121.67872913,1.2687876264,0.0,9.56040863878,3.37447873228
128.099264657,2806.15556606,2868.9390861,5130.76066245,1.26733020255,0.0,9.57742190995,3.38615512927
128.783494287,2826.17794832,2874.87337949,5139.84259577,1.26614977425,0.0,9.59443417821,3.39783152627
129.465524638,2846.52575546,2881.61065759,5148.92452909,1.26462471709,0.0,9.61144543608,3.40950792327
130.150122157,2866.24929741,2888.0189819,5158.00646241,1.26302575277,0.0,9.62845567605,3.42118432027
130.843547242,2886.52433793,2895.00292747,5167.08839573,1.26146718547,0.0,9.64546489065,3.43286071726
131.534573473,2906.5952467,2901.49699756,5176.17032905,1.25935618935,0.0,9.66247307237,3.44453711426
132.220447174,2925.16272065,2907.6656315,5185.25226237,1.25740223707,0.0,9.67948021372,3.45621351126
132.913391717,2945.50042623,2914.88332496,5194.33419568,1.25564100976,0.0,9.69648630722,3.46788990826
133.610752442,2965.4426313,2921.71289275,5203.416129,1.25373363852,0.0,9.71349134537,3.47956630525
134.308290551,2985.54955218,2928.89642587,5212.49806232,1.25147102283,0.0,9.73049532068,3.49124270225
135.005207375,3006.34236719,2943.19625522,5212.49806232,1.25147102283,0.0,9.74749822565,3.50291909925
135.703329235,3026.85124854,2954.38708172,5217.17771041,1.25044408925,0.0,9.7645000528,3.51459549625
136.406176846,3047.62390248,2966.1739998,5221.9304667,1.2493592239,0.0,9.78150079463,3.52627189324
137.11501962,3069.28099861,2976.33479567,5226.61215423,1.24845862915,0.0,9.79850044365,3.53794829024
137.824185451,3089.34746835,2987.06532408,5231.39913857,1.24731163732,0.0,9.81549899237,3.54962468724
138.529552629,3110.52033867,2997.50597807,5236.2080008,1.24609875671,0.0,9.8324964333,3.56130108424
139.241807607,3131.32115948,3008.49011148,5240.81828502,1.24489530462,0.0,9.84949275894,3.57297748123
139.951438728,3152.19464569,3018.61649142,5245.44813842,1.24360552897,0.0,9.8664879618,3.58465387823
140.663472804,3172.82612679,3028.98192202,5250.2699114,1.24252175108,0.0,9.88348203439,3.59633027523
141.376554935,3193.30889736,3038.66224864,5254.85961298,1.24146346792,0.0,9.90047496922,3.60800667223
142.090457427,3214.15359287,3048.72521695,5259.51157122,1.24015523497,0.0,9.9174667588,3.61968306922
142.802906665,3235.24926855,3058.67365978,5264.1563314,1.23887193966,0.0,9.93445739563,3.63135946622
143.526812722,3257.316054,3068.94597915,5268.90630531,1.2377190543,0.0,9.95144687223,3.64303586322
144.247014848,3279.1487124,3078.60195796,5273.70232413,1.23647055013,0.0,9.96843518109,3.65471226022
144.965418567,3300.03977573,3089.39954368,5278.58167668,1.2351888996,0.0,9.98542231474,3.66638865721
145.688462333,3321.46037201,3099.35063145,5283.1667773,1.2340450432,0.0,10.0024082657,3.67806505421
146.416206502,3342.82521796,3109.79480615,5287.89493754,1.23271382691,0.0,10.0193930264,3.68974145121
147.147785966,3364.71195304,3119.73718653,5292.35408699,1.23136835115,0.0,10.0363765894,3.70141784821
147.873022224,3386.61492985,3130.43043509,5296.96450834,1.23006318387,0.0,10.0533589472,3.7130942452
148.603091694,3408.23523871,3140.81086944,5301.60113427,1.22872408895,0.0,10.0703400924,3.7247706422
149.33153544,3430.01940339,3150.5847024,5306.14263852,1.22736586438,0.0,10.0873200174,3.7364470392
150.064717551,3451.93671121,3160.39608912,5310.72658911,1.22596521926,0.0,10.1042987147,3.7481234362
150.798684259,3474.57116148,3170.39424901,5315.27844113,1.22454959162,0.0,10.1212761768,3.75979983319
151.532680181,3496.93138119,3179.61521142,5319.9191297,1.22309591827,0.0,10.1382523964,3.77147623019
152.269681629,3519.13488609,3189.94705761,5324.54084405,1.22168301393,0.0,10.1552273657,3.78315262719
153.004952994,3540.510266,3200.21956941,5329.22028053,1.22030108564,0.0,10.1722010774,3.79482902419
153.745198837,3562.32188724,3210.09585243,5333.81140254,1.21888635832,0.0,10.189173524,3.80650542118
154.489587312,3584.83702362,3219.44112986,5338.4200211,1.21746143385,0.0,10.206144698,3.81818181818
155.234403231,3607.18517962,3229.36277431,5343.08476735,1.21594488769,0.0,10.2231145919,3.82985821518
155.983932119,3630.16695623,3238.62462522,5347.5228126,1.21441794981,0.0,10.2400831982,3.84153461218
156.73358379,3651.62724986,3248.3356338,5352.17542212,1.21294723543,0.0,10.2570505094,3.85321100917
157.485962203,3674.6332297,3257.39064678,5356.66379274,1.21145769889,0.0,10.2740165179,3.86488740617
158.238767265,3696.70104646,3267.62766672,5361.25890595,1.20991562109,0.0,10.2909812165,3.87656380317
158.992690989,3719.98344971,3277.35812635,5365.84439901,1.20858049808,0.0,10.3079445974,3.88824020017
159.752575653,3742.40924202,3287.35099485,5370.37833264,1.20707064002,0.0,10.3249066533,3.89991659716
160.509369804,3765.3067907,3296.81294284,5374.9204286,1.20550439876,0.0,10.3418673766,3.91159299416
161.26593129,3787.2301044,3306.54162322,5379.43260618,1.20394148934,0.0,10.3588267599,3.92326939116
162.022499786,3810.54079621,3315.51404643,5383.888397,1.20232464882,0.0,10.3757847956,3.93494578816
162.789086545,3834.27642804,3325.07084692,5388.3386481,1.20073364356,0.0,10.3927414763,3.94662218515
163.548484334,3858.42425269,3333.75381821,5392.78595752,1.19915885723,0.0,10.4096967945,3.95829858215
164.316439571,3882.10979952,3343.48257016,5397.16787094,1.19761699465,0.0,10.4266507427,3.96997497915
165.085541629,3905.59339533,3352.67162293,5401.63667855,1.19597706188,0.0,10.4436033134,3.98165137615
165.850879057,3928.35465673,3362.34175901,5406.1060021,1.19430228696,0.0,10.460554499,3.99332777314
166.622933198,3951.9982686,3371.51582336,5410.58658773,1.19275392549,0.0,10.4775042922,4.00500417014
167.392701294,3976.77244249,3380.8148172,5415.01415033,1.19129561039,0.0,10.4944526854,4.01668056714
168.166045968,3999.48847567,3390.47942806,5419.46045418,1.18969587681,0.0,10.5113996711,4.02835696414
168.942048763,4023.70615418,3399.48118584,5423.85469185,1.18821759123,0.0,10.5283452419,4.04003336113
169.722636149,4048.2350078,3408.45082625,5428.31150579,1.18664271197,0.0,10.5452893902,4.05170975813
170.504804903,4073.091877,3418.18247229,5432.79987795,1.18494180832,0.0,10.5622321085,4.06338615513
171.283438862,4097.76099737,3426.79325849,5437.14068313,1.1832344063,0.0,10.5791733894,4.07506255213
172.065701846,4121.19388282,3435.96655214,5441.46975739,1.18152066085,0.0,10.5961132254,4.08673894912
172.850410138,4145.78610579,3444.89013947,5445.81563647,1.1798007258,0.0,10.6130516089,4.09841534612
173.634147599,4170.31482288,3453.85022824,5450.23217867,1.17807475392,0.0,10.6299885326,4.11009174312
174.4201592,4194.72256261,3463.38674213,5454.58456214,1.17634289686,0.0,10.6469239888,4.12176814012
175.211621371,4219.15590891,3472.35969507,5459.02671201,1.17453008115,0.0,10.6638579701,4.13344453711
176.002133475,4244.80985348,3481.36568836,5463.3373228,1.17280935139,0.0,10.680790469,4.14512093411
176.793811048,4270.07860377,3490.0662967,5467.65205072,1.17129098877,0.0,10.697721478,4.15679733111
177.582487988,4295.09369389,3498.82029613,5472.12112687,1.16975457668,0.0,10.7146509897,4.16847372811
178.374055662,4319.52525768,3508.43087589,5476.43238702,1.16798451126,0.0,10.7315789964,4.1801501251
179.167597216,4342.97859444,3517.39433969,5480.75880928,1.16624829045,0.0,10.7485054909,4.1918265221
179.965486907,4368.57064544,3526.64979913,5485.22851631,1.16469571841,0.0,10.7654304654,4.2035029191
180.762470149,4395.19061733,3535.54061421,5489.48939666,1.16297362441,0.0,10.7823539126,4.2151793161
181.565101599,4420.01898299,3544.03428593,5493.7839744,1.16129058337,0.0,10.799275825,4.22685571309
182.371139861,4446.09802778,3552.37887851,5498.02266855,1.15962592612,0.0,10.816196195,4.23853211009
183.174442919,4470.22087104,3561.23040073,5502.24161562,1.15790376591,0.0,10.8331150153,4.25020850709
183.978906186,4496.17850989,3570.69684003,5506.50773615,1.1561097154,0.0,10.8500322782,4.26188490409
184.783450677,4522.19667693,3579.38251754,5510.75476518,1.15431368968,0.0,10.8669479763,4.27356130108
185.589169445,4548.46322506,3588.09782219,5514.94379001,1.15243693501,0.0,10.8838621021,4.28523769808
186.396503626,4573.86759882,3596.59271191,5519.33670745,1.15082999737,0.0,10.9007746481,4.29691409508
187.210381551,4599.94417527,3605.79982938,5523.65954941,1.149059435,0.0,10.9176856068,4.30859049208
188.01966341,4625.9968001,3613.75414936,5527.92779902,1.14732810323,0.0,10.9345949707,4.32026688907
188.838261165,4652.19402591,3622.99738141,5532.27054278,1.14566396943,0.0,10.9515027324,4.33194328607
189.656256636,4678.23785901,3631.16728539,5536.52773623,1.14394281192,0.0,10.9684088843,4.34361968307
190.47409691,4704.11522969,3639.64471831,5540.80362477,1.14210656544,0.0,10.985313419,4.35529608007
191.295926511,4730.82608197,3649.08780403,5545.01809473,1.14034004177,0.0,11.0022163289,4.36697247706
192.118531168,4757.15870781,3657.74247529,5549.30291593,1.13883487311,0.0,11.0191176066,4.37864887406
192.940928111,4783.6393268,3666.6786259,5553.51626316,1.13715802374,0.0,11.0360172446,4.39032527106
193.765591556,4809.44650852,3675.25809651,5557.71796169,1.13536869816,0.0,11.0529152353,4.40200166806
194.592297164,4836.15992949,3683.809946,5561.84124822,1.13367136044,0.0,11.0698115714,4.41367806505
195.422947123,4862.57489616,3691.97765485,5566.05932282,1.13178852713,0.0,11.0867062452,4.42535446205
196.251225094,4889.95610583,3700.72403701,5570.33914333,1.12994138632,0.0,11.1035992493,4.43703085905
197.080647036,4917.8683405,3709.40094971,5574.64835348,1.1281612174,0.0,11.1204905763,4.44870725605
197.909230785,4944.76418215,3718.2169072,5578.88839516,1.12625771426,0.0,11.1373802185,4.46038365304
198.742395773,4970.9328389,3726.71036746,5583.09650692,1.1243443568,0.0,11.1542681686,4.47206005004
199.579246457,4998.28755391,3735.12781255,5587.21333584,1.12259343114,0.0,11.171154419,4.48373644704
200.420506786,5025.9048354,3743.56443661,5591.42335578,1.12076471711,0.0,11.1880389623,4.49541284404
201.262472885,5053.59065119,3751.69011817,5595.4515803,1.11878850097,0.0,11.204921791,4.50708924103
202.104240728,5080.78028094,3760.40200318,5599.56923528,1.11700238282,0.0,11.2218028974,4.51876563803
202.944937755,5107.64549806,3768.8765523,5603.6956374,1.115145227,0.0,11.2386822743,4.53044203503
203.790585104,5135.02647269,3777.29218449,5607.85472315,1.11319863927,0.0,11.255559914,4.54211843203
204.638417537,5162.32587043,3785.23597713,5612.04903614,1.11152612372,0.0,11.2724358091,4.55379482902
205.483151598,5189.61513031,3793.28832819,5616.17321902,1.10964851168,0.0,11.2893099522,4.56547122602
206.333489978,5216.67291216,3801.85448658,5620.3694454,1.10760086663,0.0,11.3061823356,4.57714762302
207.184843126,5243.94027742,3810.27824317,5624.46433707,1.10569381988,0.0,11.3230529519,4.58882402002
208.03433846,5272.07169362,3818.451587,5628.59316975,1.10372789713,0.0,11.3399217936,4.60050041701
208.884344709,5299.50902338,3826.92067794,5632.7527572,1.10191232247,0.0,11.3567888533,4.61217681401
209.739545481,5327.79942261,3835.41392029,5636.85990173,1.10012097251,0.0,11.3736541234,4.62385321101
210.59249697,5355.01457387,3843.71661056,5640.98288985,1.09820412862,0.0,11.3905175964,4.63552960801
211.449109766,5383.13842459,3851.45776752,5645.06062793,1.09628229771,0.0,11.4073792649,4.647206005
212.306804542,5411.6969063,3859.46654652,5649.13718171,1.09456786866,0.0,11.4242391213,4.658882402
213.166334272,5440.39636698,3867.45147198,5653.22656767,1.09275510877,0.0,11.4410971582,4.670558799
214.028318538,5469.08768219,3875.40960815,5657.27488241,1.09102341871,0.0,11.4579533681,4.682235196
214.889938925,5498.18683602,3883.23912933,5661.40106592,1.08927218434,0.0,11.4748077434,4.69391159299
215.755593297,5527.11295191,3891.27641527,5665.46783835,1.08739849939,0.0,11.4916602767,4.70558798999
216.624972991,5555.12278495,3899.51335099,5669.4685438,1.08562571832,0.0,11.5085109606,4.71726438699
217.489555872,5584.70246609,3907.50940846,5673.51196961,1.08385714519,0.0,11.5253597874,4.72894078399
218.363435068,5614.20872577,3915.96890942,5677.58017338,1.08222592792,0.0,11.5422067498,4.74061718098
219.23265812,5642.07228708,3923.9981101,5681.68531832,1.08043794327,0.0,11.5590518401,4.75229357798
220.101748906,5671.75474846,3931.95817672,5685.67341759,1.07850203998,0.0,11.575895051,4.76396997498
220.975068833,5701.41072442,3940.1096221,5689.7583943,1.07670470793,0.0,11.592736375,4.77564637198
221.850380033,5730.20124049,3948.40144848,5693.76517173,1.07502335155,0.0,11.6095758044,4.78732276897
222.730159282,5759.86636909,3956.54229646,5697.7389984,1.07323832704,0.0,11.626413332,4.79899916597
223.610352366,5789.8072994,3964.20441526,5701.77453837,1.07128948841,0.0,11.6432489501,4.81067556297
224.49339876,5820.07384474,3972.13788877,5705.81123578,1.06962614112,0.0,11.6600826512,4.82235195997
225.375965846,5849.57768164,3979.79366246,5709.85187689,1.06785199308,0.0,11.6769144279,4.83402835696
226.259227575,5879.12906178,3987.97283023,5713.84404713,1.06607119798,0.0,11.6937442728,4.84570475396
227.144704149,5908.27443817,3995.80181531,5717.73195709,1.06436957908,0.0,11.7105721782,4.85738115096
228.03007663,5938.04927288,4003.90015395,5721.66930302,1.06256250564,0.0,11.7273981367,4.86905754796
228.920027994,5967.39832702,4011.55133541,5725.82068897,1.06071419068,0.0,11.7442221408,4.88073394495
229.809706922,5997.15518489,4019.36934547,5729.85256154,1.05886046385,0.0,11.761044183,4.89241034195
230.704351529,6026.36013342,4027.51460516,5733.87404379,1.05698372328,0.0,11.7778642559,4.90408673895
231.603121008,6055.94245582,4035.03350866,5737.89425893,1.05517622713,0.0,11.7946823518,4.91576313595
232.488532806,6085.87121434,4042.80004078,5741.88923579,1.05331243197,0.0,11.8114984635,4.92743953294
233.387334887,6116.68771995,4050.5313196,5745.86451483,1.05140447125,0.0,11.8283125832,4.93911592994
234.285439208,6147.30988905,4058.47692519,5749.73965026,1.0494010511,0.0,11.8451247037,4.95079232694
235.187328664,6177.85679316,4066.22527264,5753.76729199,1.04760394922,0.0,11.8619348172,4.96246872394
236.090327013,6209.45753117,4074.06951936,5757.68434204,1.04566737256,0.0,11.8787429165,4.97414512093
236.995400753,6240.20158286,4081.81101968,5761.54303358,1.04371616596,0.0,11.8955489939,4.98582151793
237.900440735,6272.11600478,4089.73966935,5765.46006041,1.04188805364,0.0,11.9123530421,4.99749791493
238.808116793,6302.80168395,4097.78246057,5769.28151954,1.04003738317,0.0,11.9291550534,5.00917431193
239.719429715,6334.14828205,4105.23583206,5773.22893029,1.03819664746,0.0,11.9459550204,5.02085070892
240.629780036,6364.84425362,4112.69904948,5777.15173995,1.0363789534,0.0,11.9627529356,5.03252710592
241.543158413,6396.16683413,4120.4721905,5780.98902724,1.03461628088,0.0,11.9795487916,5.04420350292
242.455957998,6426.95958526,4127.93711839,5784.99341126,1.03275046782,0.0,11.9963425808,5.05587989992
243.371485595,6457.55246547,4135.76617147,5788.93370798,1.03105202127,0.0,12.0131342957,5.06755629691
244.287231559,6488.46796131,4143.20607076,5792.84717549,1.02923715727,0.0,12.0299239289,5.07923269391
245.207642065,6519.19003307,4150.6931572,5796.71508161,1.0273989877,0.0,12.0467114728,5.09090909091
246.126716679,6550.45886132,4158.20971234,5800.55789771,1.02561645941,0.0,12.0634969199,5.10258548791
247.047704554,6582.33209905,4165.72760132,5804.51892618,1.02379132615,0.0,12.0802802629,5.1142618849
247.97183195,6614.15507322,4173.29976416,5808.42733645,1.02201415836,0.0,12.0970614941,5.1259382819
248.895532266,6645.0484325,4180.93694724,5812.21410523,1.02023255808,0.0,12.1138406061,5.1376146789
249.822439556,6676.26457646,4188.72738198,5816.02585,1.0184528611,0.0,12.1306175914,5.1492910759
250.752762138,6708.04700264,4195.97901443,5819.82859833,1.01666699891,0.0,12.1473924425,5.16096747289
251.685989189,6740.03458017,4203.41372071,5823.6611897,1.01484823335,0.0,12.1641651518,5.17264386989
252.611425087,6773.26893523,4210.65948838,5827.52470718,1.013018601,0.0,12.1809357121,5.18432026689
253.539607765,6805.79598815,4217.71395186,5831.51149632,1.01129516766,0.0,12.1977041156,5.19599666389
254.473931407,6838.27696533,4224.83731748,5835.32449391,1.00948186906,0.0,12.2144703549,5.20767306088
255.409046646,6871.26179112,4232.05667936,5839.17613838,1.0076995347,0.0,12.2312344226,5.21934945788
256.346183527,6903.42155701,4239.49235641,5843.02944684,1.005997159,0.0,12.2479963112,5.23102585488
257.282400077,6936.48845574,4246.90762107,5846.79927657,1.0043505555,0.0,12.2647560131,5.24270225188
258.223294055,6968.32933486,4254.21259529,5850.5673745,1.00264517382,0.0,12.2815135209,5.25437864887
259.161023081,7001.04240029,4261.92894533,5854.46114926,1.00103018395,0.0,12.298268827,5.26605504587
260.105255312,7034.12824622,4268.98190552,5858.23469746,0.999345582419,0.0,12.315021924,5.27773144287
261.042845854,7067.90016876,4276.26719937,5862.10900236,0.997655497586,0.0,12.3317728044,5.28940783987
261.99048969,7100.76313308,4283.35906496,5865.95080744,0.995975179821,0.0,12.3485214607,5.30108423686
262.935359952,7134.06190867,4290.47477102,5869.73664413,0.994287477742,0.0,12.3652678854,5.31276063386
263.885529383,7167.31604784,4297.6993973,5873.52721329,0.992580463539,0.0,12.382012071,5.32443703086
264.831203725,7200.50683393,4304.88056219,5877.41899232,0.990786624294,0.0,12.39875401,5.33611342786
265.784184238,7234.01944533,4312.53877624,5881.14666096,0.989045619284,0.0,12.415493695,5.34778982485
266.739326726,7267.23954532,4320.39623389,5884.92581066,0.987360893943,0.0,12.4322311184,5.35946622185
267.697366552,7301.02855979,4327.48403382,5888.76243718,0.98570753736,0.0,12.4489662727,5.37114261885
268.659564119,7334.47159032,4334.74689577,5892.54171351,0.98399386264,0.0,12.4656991505,5.38281901585
269.621351851,7368.20503327,4342.19144991,5896.34964827,0.982324310821,0.0,12.4824297442,5.39449541284
270.583522672,7401.81737223,4349.3800971,5900.17648738,0.980670226693,0.0,12.4991580464,5.40617180984
271.541063994,7435.215135,4356.43011606,5903.94708419,0.979019884778,0.0,12.5158840496,5.41784820684
272.507763209,7468.81277444,4363.57400676,5907.70102095,0.977398188465,0.0,12.5326077462,5.42952460384
273.473766469,7502.11191634,4370.66305569,5911.44642086,0.975786585198,0.0,12.5493291289,5.44120100083
274.442706808,7535.74532694,4377.72827043,5915.24213435,0.974191519195,0.0,12.56604819,5.45287739783
275.407921119,7569.76003303,4384.92678313,5919.00930193,0.972529218562,0.0,12.5827649222,5.46455379483
276.376779862,7603.98912669,4392.0976902,5922.75344584,0.970872639752,0.0,12.5994793179,5.47623019183
277.346269788,7637.86070311,4399.25274547,5926.49923534,0.969284953819,0.0,12.6161913696,5.48790658882
278.320153256,7672.82433043,4406.24381884,5930.2905158,0.967618370907,0.0,12.6329010698,5.49958298582
279.290811885,7707.28667892,4413.2087709,5933.97267705,0.966005295156,0.0,12.649608411,5.51125938282
280.265587665,7742.26493266,4420.06155207,5937.67633058,0.964332608526,0.0,12.6663133858,5.52293577982
281.245465021,7777.13004173,4427.14480489,5941.41153068,0.962627214263,0.0,12.6830159867,5.53461217681
282.225102432,7811.46743039,4434.19497083,5945.18968438,0.960907485809,0.0,12.6997162061,5.54628857381
283.206403515,7846.05724994,4441.19012647,5948.85030472,0.959251008787,0.0,12.7164140366,5.55796497081
284.187586048,7880.97402809,4448.20729633,5952.56438281,0.957667354439,0.0,12.7331094707,5.56964136781
285.167328349,7916.71836434,4455.10219657,5956.31538681,0.956030347693,0.0,12.7498025008,5.5813177648
286.151892996,7952.06324518,4462.05917126,5960.0282505,0.954398982526,0.0,12.7664931196,5.5929941618
287.138208171,7987.88653044,4469.00024567,5963.76726991,0.952823015383,0.0,12.7831813194,5.6046705588
288.123460544,8022.59917867,4476.09919116,5967.4868949,0.951250547569,0.0,12.7998670929,5.6163469558
289.112866774,8057.13543499,4483.03684152,5971.24010301,0.949681614703,0.0,12.8165504325,5.62802335279
290.102364443,8093.25480927,4489.73283666,5974.89706323,0.948116251879,0.0,12.8332313307,5.63969974979
291.097672538,8128.622258,4496.79430325,5978.54345524,0.946554493674,0.0,12.84990978,5.65137614679
292.091899657,8164.57525608,4503.73614852,5982.18748011,0.944996374142,0.0,12.866585773,5.66305254379
293.085980787,8200.821917,4510.97320939,5985.85612747,0.943425975961,0.0,12.8832593021,5.67472894078
294.08207658,8236.47903042,4517.74197788,5989.53041176,0.941831062143,0.0,12.8999303599,5.68640533778
295.081480287,8272.61413051,4524.70914855,5993.17057821,0.940225741044,0.0,12.9165989389,5.69808173478
296.079215436,8308.93924702,4531.65891446,5996.75103362,0.938608858948,0.0,12.9332650315,5.70975813178
297.079024273,8345.73020699,4538.62170895,6000.39090177,0.936989358079,0.0,12.9499286303,5.72143452877
298.081297748,8382.07543104,4545.46374776,6004.11521972,0.935405994047,0.0,12.9665897278,5.73311092577
299.086271936,8418.84140189,4552.098662,6007.85016111,0.933848187233,0.0,12.9832483165,5.74478732277
300.091850582,8455.73819903,4558.892222,6011.51471916,0.932326380592,0.0,12.9999043889,5.75646371977
301.101361261,8491.99494672,4565.64190237,6015.1759106,0.930795229808,0.0,13.0165579375,5.76814011676
302.113551263,8528.48418058,4572.27585233,6018.79348866,0.929278192782,0.0,13.0332089549,5.77981651376
303.124125858,8564.79856958,4579.03179104,6022.40724841,0.92775228754,0.0,13.0498574335,5.79149291076
304.135906792,8601.53375064,4585.86192976,6026.11427682,0.926219465275,0.0,13.0665033658,5.80316930776
305.151377606,8638.50500981,4592.33930313,6029.73394804,0.924675248554,0.0,13.0831467443,5.81484570475
306.168201608,8675.1554047,4598.90452761,6033.36675767,0.92314639692,0.0,13.0997875616,5.82652210175
307.193797255,8711.4442393,4605.61580472,6036.96940582,0.921664038865,0.0,13.1164258102,5.83819849875
308.21233607,8749.00528153,4612.19537258,6040.62386579,0.920187968591,0.0,13.1330614825,5.84987489575
309.231714344,8786.20512566,4618.72759438,6044.24060286,0.918661589759,0.0,13.1496945711,5.86155129274
310.253181305,8823.50476685,4625.16367795,6047.87454382,0.917147274523,0.0,13.1663250685,5.87322768974
311.274919332,8861.50732246,4631.8900697,6051.45599436,0.915688760555,0.0,13.1829529672,5.88490408674
312.299776497,8898.72212469,4638.55351781,6055.09457378,0.914236745638,0.0,13.1995782597,5.89658048374
313.327311209,8936.87399771,4644.96179962,6058.69222521,0.912816836113,0.0,13.2162009385,5.90825688073
314.355955116,8974.20790468,4651.64179258,6062.30273486,0.911378179286,0.0,13.2328209961,5.91993327773
315.387897227,9011.54977612,4658.22280142,6065.94523058,0.909969102334,0.0,13.2494384251,5.93160967473
316.422769133,9049.37628145,4664.63606377,6069.50025129,0.908549729072,0.0,13.2660532178,5.94328607173
317.453407899,9086.88811261,4671.14037457,6073.06567301,0.907065916896,0.0,13.282665367,5.95496246872
318.486976809,9124.39409094,4677.4134071,6076.67165657,0.905628378849,0.0,13.2992748649,5.96663886572
319.523365638,9162.73799925,4683.87505094,6080.2625864,0.904208259897,0.0,13.3158817043,5.97831526272
320.558443675,9200.63995802,4690.50931525,6083.83793243,0.902791710454,0.0,13.3324858774,5.98999165972
321.599849566,9239.46363879,4696.90601056,6087.40199942,0.901359532556,0.0,13.349087377,6.00166805671
322.642323299,9276.9602094,4703.43783444,6090.96608314,0.899917950222,0.0,13.3656861954,6.01334445371
323.682222023,9315.37813037,4709.92053193,6094.51650752,0.898536304437,0.0,13.3822823253,6.02502085071
324.722272777,9353.38392514,4716.44745356,6098.09102077,0.897136596618,0.0,13.398875759,6.03669724771
325.76694429,9391.78645016,4722.93710864,6101.66451499,0.895740693269,0.0,13.4154664891,6.0483736447
326.814947341,9429.97621565,4729.21691721,6105.21265096,0.89437486397,0.0,13.4320545082,6.0600500417
327.860061444,9469.20331548,4735.73601684,6108.77978777,0.892996740653,0.0,13.4486398087,6.0717264387
328.908177221,9507.85213336,4742.17212062,6112.27923029,0.891590905823,0.0,13.4652223831,6.0834028357
329.959505462,9546.6858177,4748.66424362,6115.83586489,0.890189740836,0.0,13.4818022239,6.09507923269
331.01106961,9585.22759991,4755.06888353,6119.37485903,0.888793263613,0.0,13.4983793237,6.10675562969
332.065438536,9624.15440871,4761.5786131,6122.93838124,0.8874014917,0.0,13.5149536749,6.11843202669
333.123335154,9663.08992484,4767.8709185,6126.47804967,0.88600252656,0.0,13.5315252701,6.13010842369
334.180978331,9701.98318512,4774.02626821,6130.0458471,0.884607969694,0.0,13.5480941018,6.14178482068
335.237769454,9741.45997517,4780.36835559,6133.59733707,0.883217528541,0.0,13.5646601624,6.15346121768
336.29513665,9780.46373874,4786.97875012,6137.09659726,0.881821897541,0.0,13.5812234445,6.16513761468
337.355376026,9820.01200508,4793.52884716,6140.6023177,0.88047185405,0.0,13.5977839406,6.17681401168
338.41729908,9859.85886843,4799.69474736,6144.12602144,0.879104983991,0.0,13.6143416432,6.18849040867
339.481394473,9899.24434336,4806.29117825,6147.69300772,0.877742817224,0.0,13.6308965449,6.20016680567
340.545205475,9938.75222587,4812.76032096,6151.23840396,0.876385367181,0.0,13.647448638,6.21184320267
341.61170556,9979.34369187,4819.17026221,6154.75884776,0.875058156941,0.0,13.6639979152,6.22351959967
342.680654931,10019.0462887,4825.57438625,6158.21566139,0.873743317747,0.0,13.6805443689,6.23519599666
343.749654205,10058.7463114,4831.83530952,6161.73085705,0.872433604131,0.0,13.6970879916,6.24687239366
344.824109074,10098.5521933,4838.17959237,6165.21861124,0.871134194608,0.0,13.7136287759,6.25854879066
345.897273882,10138.3482908,4844.48478933,6168.73703392,0.869888281001,0.0,13.7301667142,6.27022518766
346.971455265,10178.0433063,4850.59075408,6172.22283978,0.868625838583,0.0,13.7467017991,6.28190158465
348.047125968,10219.1390773,4856.87236373,6175.7446163,0.867292833434,0.0,13.7632340231,6.29357798165
349.124609296,10260.1501912,4863.11117256,6179.23805217,0.865983956422,0.0,13.7797633787,6.30525437865
350.206533552,10300.6900571,4869.18320973,6182.67873111,0.864693460281,0.0,13.7962898583,6.31693077565
351.285284719,10341.5272471,4875.33390288,6186.20089695,0.863453023989,0.0,13.8128134546,6.32860717264
352.367949884,10382.06305,4881.31404864,6189.66583741,0.862210370053,0.0,13.8293341599,6.34028356964
353.456430281,10423.3286729,4887.43501571,6193.16131953,0.860982456706,0.0,13.8458519669,6.35195996664
354.541496182,10464.2291667,4893.85029863,6196.6235097,0.859751512105,0.0,13.862366868,6.36363636364
355.633396724,10504.6654801,4900.04406481,6200.13848835,0.858495262939,0.0,13.8788788557,6.37531276063
356.721380108,10546.0201308,4906.24985752,6203.59624352,0.857240373287,0.0,13.8953879225,6.38698915763
357.812614351,10587.2320955,4912.36519608,6207.02425063,0.855973384222,0.0,13.911894061,6.39866555463
358.903346643,10628.0261702,4918.57746872,6210.46615562,0.854719889736,0.0,13.9283972637,6.41034195163
359.996029832,10669.3688512,4924.64990889,6213.92086889,0.853446003204,0.0,13.944897523,6.42201834862
361.089771615,10711.0106004,4930.62570392,6217.39198044,0.852172524602,0.0,13.9613948314,6.43369474562
362.185274087,10752.5544424,4936.7413552,6220.8058895,0.850934627365,0.0,13.9778891816,6.44537114262
363.283847453,10794.3479458,4942.91981991,6224.23616275,0.849712491827,0.0,13.9943805659,6.45704753962
364.381251418,10836.1770695,4949.14661613,6227.65790018,0.848481658075,0.0,14.010868977,6.46872393661
365.482231063,10878.439225,4955.70192455,6231.14055372,0.847256277227,0.0,14.0273544072,6.48040033361
366.585129398,10921.0576261,4961.93318063,6234.48929298,0.846063649732,0.0,14.0438368491,6.49207673061
